Location,Hotel,Title,Review,Rating
"Denver, CO",Baymont by Wyndham Denver International Airport,Convenient for Airport Travel Yet Out of the Way--But Not for Long!,"There's a small complex of hotels near the Denver airport that's right in the middle of an area of development. You'll see the construction equipment and land clearing going on so go ahead and consider staying in this area as new things begin to pop up.Baymont is one of them and provides everything you would expect in a Wyndham Hotel. The hotel follows green practices, providing a room that was basic yet modern; every time we opened the door, we were greeted with a clean, fresh scent. Pow! There's a pool & small fitness facility onsite. And the complimentary breakfast provided ample choices. There is no lunch/dinner facility.While any of these area hotels are minutes from the airport, they provide meager dining choices. Right now, there are both a freestanding Ruby Tuesday's and Italian restaurant nearby along with a sports bar inside the Holiday Inn; plus, there's a small diner down the road in front of the Ramada Inn. That's it.However, the RTD just opened an airport hub that can take travelers directly from the airport to downtown for $9 (each way, p/ person). So if you want to utilize the comp hotel limo service to the airport (which apparently runs only until 12:30 p.m.???), you could feasibly piece together a morning trip to the city. According to the RTD website, there is a station within walking distance of all these hotels. The only problem I found was that it's not actually built yet! (I asked a front desk person about it and he had no idea what I was talking about, and a drive toward the area in question simply found cleared land and construction equipment only roads.) But, I can see where everything will eventually come together for this pocket of hotels once that station is built.Baymont was fine and we'd definitely consider staying again. Clean. Friendly people. Convenient location for travelers.",5
"Denver, CO",Baymont by Wyndham Denver International Airport,"Comfortable, pleasant and clean",I was a little bummed there wasn't a fridge or microwave in our room BUT it was very clean and the down stairs area where they have continental breakfast was always open to the guests so we'd use their microwave since we stayed 5 days. Close to a few restaurants but all new construction so it was also very quiet.,4
"Denver, CO",Baymont by Wyndham Denver International Airport,Clean hotel near airport,"Needed a clean hotel near the Denver Intl Airport....people were helpful, place was clean and it is close to the airport.",5
"Denver, CO",Baymont by Wyndham Denver International Airport,"Small, very basic","Room is small. Bathroom is small. Beds are not queen size only full size and for a family of 4 it doesn't work well. The room is clean, but very basic. You can stay at the Ramada for the same price and it's much nicer. ",3
"Denver, CO",Baymont by Wyndham Denver International Airport,Average hotel; less than average Management,"Stayed here before when they had a biker group from the Philippines staying here.  they were a large group and took over the breakfast room pretty effectively.  Worse this time. Trevor Bain wants you to think that he is the Mgr on duty; but he is not; he is at home.  I tried calling about 7PM to confirm that I was coming but after literally a dozen tries going to a recording after the second ring, I gave up. Got here about 8 and the front desk was mobbed. Which is why they weren't answering the phone. Only one lady behind the desk, Gabriella. More about her later. Guy comes down and has not had his room serviced and there  were no towels. My reservation thru the Baymont website that was guaranteed on my credit card because I made it too late to cancel is on record but it is not…",3
"Denver, CO",Baymont by Wyndham Denver International Airport,Great accomadations but...,Facility is great  Staff is attentive and responsive. Would be a five if not for fact the only restaurant is across a busy road and 1/4-1/3 of a mile away. Not a big deal unless it's snowing or raining and you're dependent on the provided shuttle for transportation. ,4
"Denver, CO",Baymont by Wyndham Denver International Airport,Very very basic room. The guy in front of me paid $180. for...,Very very basic room. The guy in front of me paid $180. for this room. If I had paid that price I would be really upset. ,3
"Denver, CO",Baymont by Wyndham Denver International Airport,Great stay!,The staff was friendly and knowledgeable about where to eat and the hotel amenities. I felt welcomed and at home when I was there.  I would definitely go back and will recommend it to my friends.  I've stayed at several hotels when flying in and out of DIA and this one is by far the nicest!,5
"Denver, CO",Baymont by Wyndham Denver International Airport,Pleasantly surprised,"Simple but clean.  Friendly staff.  Easy wifi.  Typical but nice breakfast.  Would stay again, for sure.",4
"Denver, CO",Baymont by Wyndham Denver International Airport,Very nice rooms...but no fridge and microwave,The room was very nice. Having a fridge and microwave in the room would've been helpful for traveling guests.,4
"Denver, CO",Baymont by Wyndham Denver International Airport,You can't park here sucker!,This is one of the best hotels in a cluster of fine big name hoteliers. This fact plus their offer of cheap parking and free shuttle to DIA are among the main reasons that we stay there. During check in on our last visit we were informed that we couldn't park there for more than one night due to parking lot repair. The desk clerk says: You want to check in or what?,4
"Denver, CO",Baymont by Wyndham Denver International Airport,Poor customer service,"We have stayed at this hotel numerous times traveling to and from Denver.  It is conveniently located near the airport via a shuttle.  The shuttle is a group shuttle with other local hotels and is on about a 45 minute loop (not good if you just miss it, but you don't know when it was last at the airport).  The hotel is average but usually ok for an overnight stay.  This time our shower did not drain. We did not have time to have it looked at as we were on a schedule.  When I asked for a resolution at the front desk I was offered a $30 refund.  I asked to speak to the manager who was not available.  I asked to have him call me but did not hear from him.  I tried repeatedly to reach a manager to discuss the situation and that we were not satisfied with our stay, nor the lack of response.  I never was able to talk to anyone that could do anything about it and they won't return my calls.  I will not stay there again.  Also, the breakfast is poor unless you want to toast a store bought bagel or english muffin.  Eggs were sketchy and the bacon greasy and chewy.",3
